category_joint_id,category_id,joint_int_id
1,1,1
2,1,2
3,1,3
4,1,4
5,1,5
6,1,6
7,1,7
8,1,8
9,1,9
10,1,10
11,2,1
12,2,3
13,2,6
14,2,5
15,2,9
16,2,7
17,2,10
18,6,11
19,12,1
20,12,12
21,12,13
22,12,14
23,12,15
24,12,16
25,12,3
26,12,17
27,12,18
28,12,19
29,12,6
30,12,20
31,12,21
32,12,22
33,12,4
34,12,23
35,12,24
36,15,13
37,17,25
38,17,26
39,17,27
40,17,28
41,17,29
42,17,30
43,17,31
44,17,32
45,29,33
46,39,34
47,41,24
48,56,24
49,57,35
50,57,36
51,61,37
52,61,38
53,61,39
54,61,40
55,61,41
56,61,42
57,80,43
58,80,44
59,82,45
60,90,46
61,90,47
62,90,48
63,90,8
64,90,49
65,91,6
66,92,50
67,93,51
68,93,52
69,93,53
70,93,54
71,93,55
72,102,56
73,112,57
74,112,58
75,112,47
76,112,59
77,112,60
78,112,61
79,112,62
80,112,63
81,112,64
82,112,65
83,112,5
84,115,61
85,1,66
86,1,67
87,1,68
88,1,69
89,1,70
90,1,71
91,2,67
92,2,71
93,2,68
94,4,69
95,12,68
96,12,72
97,12,73
98,12,74
99,12,69
100,12,75
101,12,76
102,12,77
103,12,78
104,12,79
105,17,80
106,17,81
107,24,82
108,29,82
109,57,83
110,57,84
111,57,85
112,61,86
113,61,87
114,61,85
115,61,84
116,61,88
117,61,89
118,80,66
119,80,90
120,80,91
121,80,92
122,90,93
123,90,94
124,90,76
125,91,95
126,91,93
127,91,96
128,91,67
129,93,97
130,95,98
131,95,99
132,95,88
133,112,100
134,112,101
135,112,102
136,112,103
137,112,77
138,112,104
139,1,105
140,1,106
141,1,107
142,2,105
143,12,108
144,12,109
145,12,110
146,12,111
147,17,112
148,17,113
149,17,114
150,17,115
151,17,116
152,29,117
153,57,118
154,57,119
155,61,118
156,61,120
157,61,121
158,61,122
159,61,123
160,61,119
161,66,124
162,80,125
163,80,126
164,90,124
165,90,127
166,90,105
167,90,126
168,90,128
169,90,117
170,93,129
171,93,130
172,95,131
173,95,132
174,110,133
175,112,134
176,112,135
177,112,136
178,112,130
179,112,137
180,115,113
181,1,138
182,1,139
183,1,140
184,1,141
185,1,142
186,1,143
187,1,144
188,1,145
189,1,146
190,2,138
191,2,142
192,2,139
193,2,144
194,6,147
195,12,138
196,12,148
197,12,142
198,12,149
199,12,150
200,12,140
201,12,151
202,12,152
203,12,143
204,12,153
205,12,154
206,12,155
207,14,149
208,15,150
209,15,154
210,17,156
211,17,157
212,17,158
213,17,159
214,17,160
215,17,161
216,17,162
217,18,157
218,22,157
219,24,163
220,24,164
221,27,163
222,29,164
223,39,165
224,57,166
225,61,167
226,61,168
227,61,169
228,61,170
229,61,171
230,61,172
231,61,173
232,61,174
233,61,175
234,61,176
235,74,177
236,80,178
237,90,141
238,90,179
239,90,180
240,91,181
241,91,143
242,93,182
243,93,183
244,93,184
245,95,171
246,112,185
247,112,186
248,112,187
249,112,188
250,115,187
251,1,189
252,1,190
253,2,190
254,6,191
255,12,192
256,12,189
257,12,193
258,12,194
259,17,195
260,17,196
261,17,191
262,17,197
263,17,198
264,39,199
265,57,200
266,57,201
267,61,202
268,61,203
269,61,204
270,61,205
271,61,201
272,63,206
273,74,207
274,80,208
275,80,209
276,80,210
277,80,211
278,90,212
279,91,207
280,91,213
281,93,214
282,93,215
283,93,216
284,93,217
285,93,218
286,97,214
287,102,219
288,102,220
289,112,221
290,112,222
291,112,223
292,1,224
293,1,225
294,1,226
295,1,227
296,2,227
297,2,226
298,12,224
299,12,228
300,12,229
301,12,230
302,12,226
303,12,231
304,12,232
305,17,233
306,17,234
307,17,235
308,17,236
309,17,237
310,39,238
311,44,239
312,57,240
313,61,240
314,61,241
315,61,242
316,61,243
317,61,244
318,80,227
319,80,245
320,90,246
321,90,247
322,91,248
323,91,249
324,92,250
325,93,251
326,93,252
327,93,243
328,93,253
329,95,254
330,104,255
331,112,256
332,112,257
333,112,258
334,112,259
335,112,260
336,112,261
337,112,262
338,112,231
339,1,263
340,1,264
341,1,265
342,1,266
343,1,267
344,1,268
345,1,269
346,1,270
347,2,270
348,6,271
349,12,272
350,12,273
351,12,274
352,17,275
353,17,276
354,17,277
355,17,278
356,17,279
357,17,280
358,17,281
359,17,282
360,17,283
361,24,284
362,50,285
363,50,286
364,51,285
365,53,287
366,57,288
367,57,289
368,61,288
369,61,290
370,61,289
371,61,291
372,61,292
373,61,293
374,61,294
375,61,295
376,61,296
377,61,297
378,61,298
379,80,273
380,80,269
381,80,299
382,80,300
383,80,274
384,82,301
385,82,287
386,90,302
387,90,303
388,90,304
389,90,305
390,91,306
391,91,307
392,92,299
393,93,265
394,93,308
395,93,269
396,93,309
397,93,310
398,93,311
399,93,312
400,95,265
401,95,309
402,95,295
403,95,296
404,95,313
405,95,314
406,98,315
407,98,316
408,98,312
409,102,317
410,102,318
411,102,285
412,104,319
413,105,301
414,106,318
415,112,320
416,112,273
417,112,321
418,112,322
419,112,274
420,112,323
421,112,324
422,115,324
423,1,325
424,1,326
425,1,327
426,1,328
427,1,329
428,1,330
429,12,331
430,12,328
431,12,325
432,12,332
433,17,333
434,17,334
435,17,335
436,17,336
437,17,337
438,17,338
439,17,339
440,24,340
441,24,341
442,24,342
443,24,343
444,27,343
445,39,342
446,41,342
447,50,344
448,50,345
449,50,346
450,51,345
451,51,346
452,57,347
453,57,348
454,57,349
455,57,350
456,57,351
457,61,351
458,61,348
459,61,352
460,61,353
461,61,354
462,61,355
463,61,356
464,64,353
465,66,357
466,66,358
467,80,347
468,80,332
469,81,359
470,82,359
471,82,350
472,90,351
473,90,360
474,90,361
475,90,362
476,91,363
477,91,364
478,91,353
479,91,365
480,91,366
481,91,329
482,91,367
483,92,365
484,93,368
485,93,369
486,93,370
487,93,371
488,93,372
489,93,373
490,94,355
491,95,366
492,95,374
493,95,354
494,95,375
495,95,376
496,98,374
497,98,326
498,98,377
499,102,378
500,110,379
501,112,380
502,114,381
503,115,380
504,6,382
505,6,383
506,11,384
507,12,385
508,17,386
509,17,387
510,17,388
511,17,389
512,17,390
513,17,391
514,17,392
515,17,393
516,17,394
517,17,395
518,17,396
519,17,397
520,22,388
521,24,384
522,24,398
523,24,399
524,24,400
525,24,401
526,24,402
527,24,403
528,24,404
529,24,405
530,24,406
531,24,407
532,24,408
533,24,409
534,24,390
535,24,410
536,24,411
537,24,412
538,24,413
539,24,414
540,24,415
541,27,402
542,27,407
543,27,401
544,27,406
545,27,408
546,27,409
547,29,399
548,29,416
549,29,404
550,29,401
551,29,405
552,29,417
553,29,411
554,29,400
555,29,418
556,29,412
557,29,419
558,29,420
559,29,415
560,29,421
561,29,414
562,39,422
563,39,423
564,39,424
565,39,425
566,39,426
567,39,427
568,40,428
569,40,429
570,40,395
571,41,387
572,41,430
573,41,431
574,41,418
575,44,432
576,44,409
577,44,410
578,44,433
579,57,434
580,57,435
581,57,436
582,57,437
583,57,438
584,57,439
585,57,440
586,57,441
587,57,442
588,57,443
589,57,444
590,57,445
591,57,446
592,57,447
593,57,448
594,57,449
595,57,450
596,57,451
597,57,452
598,57,453
599,60,438
600,61,454
601,61,446
602,61,443
603,61,455
604,61,456
605,61,457
606,61,458
607,61,459
608,61,460
609,61,461
610,61,462
611,61,448
612,61,463
613,61,449
614,61,464
615,61,465
616,61,466
617,61,467
618,61,468
619,61,469
620,62,470
621,64,471
622,66,472
623,66,473
624,66,474
625,66,475
626,66,476
627,66,477
628,66,478
629,66,479
630,66,480
631,66,481
632,66,482
633,66,418
634,66,471
635,66,483
636,66,484
637,70,485
638,70,486
639,70,487
640,70,488
641,70,489
642,74,490
643,74,491
644,74,492
645,74,493
646,74,494
647,74,495
648,74,496
649,75,497
650,75,498
651,76,499
652,78,500
653,78,501
654,78,502
655,78,503
656,78,504
657,78,505
658,78,506
659,80,498
660,81,507
661,82,508
662,82,507
663,82,501
664,82,509
665,82,502
666,82,510
667,82,504
668,82,511
669,82,512
670,82,506
671,85,513
672,85,514
673,85,515
674,85,516
675,86,517
676,90,518
677,90,519
678,90,456
679,90,520
680,90,417
681,90,521
682,90,522
683,90,523
684,90,524
685,90,525
686,90,526
687,90,527
688,90,528
689,90,529
690,90,530
691,90,531
692,90,532
693,90,483
694,90,533
695,90,534
696,91,470
697,91,535
698,91,536
699,91,537
700,91,538
701,91,539
702,91,448
703,91,540
704,91,541
705,91,542
706,91,543
707,91,495
708,91,544
709,91,545
710,91,492
711,91,546
712,91,468
713,91,547
714,91,548
715,91,549
716,93,537
717,93,535
718,93,550
719,93,551
720,93,386
721,93,552
722,93,553
723,93,554
724,93,555
725,93,541
726,93,556
727,93,493
728,93,557
729,93,464
730,93,558
731,93,559
732,93,560
733,93,561
734,98,442
735,101,484
736,102,562
737,102,563
738,102,507
739,102,564
740,102,565
741,102,566
742,102,567
743,102,568
744,102,569
745,106,562
746,106,570
747,106,571
748,106,567
749,107,570
750,110,572
751,110,573
752,110,574
753,110,575
754,110,576
755,110,577
756,110,397
757,112,578
758,112,579
759,112,580
760,112,581
761,112,582
762,112,583
763,112,584
764,112,585
765,112,586
766,112,587
767,112,588
768,112,589
769,112,590
770,113,578
771,115,583
772,1,591
773,1,592
774,1,593
775,1,594
776,1,595
777,1,596
778,2,591
779,2,592
780,4,594
781,5,595
782,6,597
783,6,598
784,6,599
785,9,600
786,9,601
787,9,602
788,10,603
789,10,604
790,10,605
791,10,606
792,10,607
793,11,608
794,12,609
795,12,610
796,12,611
797,12,600
798,12,597
799,12,612
800,12,613
801,12,614
802,12,615
803,12,606
804,12,616
805,12,617
806,12,618
807,16,611
808,17,619
809,17,620
810,17,621
811,17,622
812,17,623
813,17,624
814,17,625
815,17,626
816,17,627
817,17,628
818,17,629
819,17,630
820,17,631
821,17,632
822,17,633
823,17,634
824,17,635
825,17,636
826,18,620
827,18,626
828,19,620
829,19,633
830,19,628
831,22,622
832,22,628
833,22,627
834,22,631
835,24,637
836,24,638
837,24,639
838,24,640
839,24,641
840,24,642
841,24,643
842,24,644
843,24,645
844,24,608
845,24,646
846,24,647
847,24,648
848,24,649
849,24,650
850,24,651
851,27,642
852,27,645
853,27,652
854,27,625
855,27,653
856,29,640
857,29,648
858,29,654
859,29,655
860,29,645
861,29,646
862,29,656
863,29,643
864,29,651
865,29,657
866,29,649
867,29,658
868,29,659
869,29,660
870,29,661
871,29,662
872,29,594
873,34,663
874,39,664
875,39,665
876,39,666
877,39,667
878,39,668
879,39,669
880,39,670
881,39,671
882,39,672
883,39,673
884,39,674
885,39,675
886,39,676
887,39,677
888,39,678
889,39,679
890,39,680
891,39,681
892,39,682
893,39,683
894,40,665
895,40,654
896,40,684
897,41,665
898,41,637
899,41,623
900,41,667
901,41,654
902,41,679
903,41,655
904,41,656
905,41,635
906,41,628
907,41,685
908,41,686
909,41,687
910,41,688
911,41,689
912,41,690
913,41,691
914,43,622
915,44,692
916,44,685
917,44,693
918,44,694
919,44,695
920,44,696
921,44,697
922,44,698
923,44,699
924,45,700
925,53,701
926,53,702
927,56,703
928,57,704
929,57,705
930,57,706
931,57,707
932,57,708
933,57,709
934,57,710
935,57,711
936,57,712
937,57,713
938,57,714
939,57,715
940,57,716
941,57,717
942,57,718
943,57,719
944,57,720
945,57,721
946,57,722
947,57,723
948,61,724
949,61,709
950,61,720
951,61,725
952,61,716
953,61,726
954,61,727
955,61,728
956,61,715
957,61,710
958,61,729
959,61,730
960,61,731
961,61,732
962,61,733
963,61,734
964,61,735
965,61,736
966,61,737
967,62,738
968,63,739
969,63,740
970,63,741
971,64,742
972,64,743
973,66,744
974,66,745
975,66,746
976,66,747
977,66,748
978,66,749
979,66,750
980,66,751
981,66,742
982,66,752
983,66,753
984,71,754
985,71,755
986,72,756
987,74,757
988,74,758
989,74,759
990,74,760
991,74,761
992,74,762
993,74,763
994,74,764
995,74,765
996,76,766
997,78,767
998,78,768
999,78,769
1000,78,770
1001,78,771
1002,78,772
1003,78,773
1004,80,614
1005,80,774
1006,80,775
1007,80,776
1008,80,777
1009,80,778
1010,81,779
1011,81,780
1012,81,781
1013,82,768
1014,82,782
1015,82,783
1016,82,784
1017,82,785
1018,82,786
1019,82,787
1020,82,779
1021,82,769
1022,82,788
1023,82,704
1024,82,789
1025,82,790
1026,82,791
1027,82,792
1028,82,793
1029,82,794
1030,82,795
1031,82,773
1032,82,796
1033,90,797
1034,90,798
1035,90,799
1036,90,800
1037,90,801
1038,90,802
1039,90,803
1040,90,804
1041,90,805
1042,90,806
1043,90,807
1044,90,808
1045,90,757
1046,90,809
1047,90,810
1048,90,811
1049,90,812
1050,90,813
1051,90,679
1052,91,814
1053,91,815
1054,91,816
1055,91,817
1056,91,818
1057,91,819
1058,91,820
1059,91,821
1060,91,822
1061,91,760
1062,91,823
1063,91,824
1064,91,825
1065,91,826
1066,91,827
1067,91,604
1068,91,828
1069,91,765
1070,91,829
1071,92,830
1072,92,831
1073,92,639
1074,92,832
1075,92,833
1076,92,834
1077,92,694
1078,93,835
1079,93,836
1080,93,837
1081,93,817
1082,93,838
1083,93,839
1084,93,840
1085,93,841
1086,93,842
1087,93,843
1088,93,844
1089,93,845
1090,93,827
1091,93,846
1092,93,847
1093,93,848
1094,93,803
1095,93,647
1096,93,650
1097,93,849
1098,94,850
1099,94,851
1100,94,852
1101,95,853
1102,95,854
1103,95,855
1104,95,685
1105,95,856
1106,95,684
1107,95,857
1108,95,858
1109,95,859
1110,95,860
1111,95,861
1112,95,862
1113,95,863
1114,95,864
1115,95,865
1116,95,866
1117,96,692
1118,96,867
1119,97,868
1120,97,869
1121,97,870
1122,97,871
1123,98,832
1124,98,739
1125,98,872
1126,98,741
1127,102,789
1128,102,779
1129,102,873
1130,102,680
1131,102,874
1132,102,875
1133,102,876
1134,102,877
1135,102,878
1136,102,879
1137,102,880
1138,102,881
1139,102,882
1140,102,883
1141,102,884
1142,104,885
1143,104,886
1144,104,887
1145,104,888
1146,104,889
1147,104,890
1148,104,794
1149,104,891
1150,104,892
1151,104,893
1152,105,790
1153,105,795
1154,105,894
1155,106,782
1156,106,786
1157,106,790
1158,106,789
1159,106,791
1160,106,895
1161,106,896
1162,106,897
1163,106,795
1164,106,898
1165,106,899
1166,106,796
1167,107,782
1168,110,900
1169,110,901
1170,110,902
1171,110,903
1172,110,904
1173,110,884
1174,110,905
1175,110,906
1176,111,905
1177,112,907
1178,112,908
1179,112,909
1180,112,910
1181,112,911
1182,112,912
1183,112,913
1184,112,914
1185,112,915
1186,112,834
1187,112,916
1188,112,917
1189,112,918
1190,112,919
1191,112,920
1192,112,921
1193,112,922
1194,112,923
1195,112,924
1196,113,913
1197,115,923
1198,115,920
1199,115,925
1200,115,926
1201,115,927
1202,115,928
1203,1,929
1204,1,930
1205,12,931
1206,16,931
1207,17,932
1208,17,933
1209,17,934
1210,17,935
1211,17,936
1212,17,937
1213,17,938
1214,17,939
1215,17,940
1216,17,941
1217,17,942
1218,22,934
1219,24,943
1220,24,944
1221,24,945
1222,24,946
1223,24,625
1224,24,947
1225,24,948
1226,24,949
1227,24,950
1228,24,951
1229,24,952
1230,24,652
1231,24,953
1232,24,896
1233,24,954
1234,27,948
1235,29,943
1236,29,951
1237,29,955
1238,29,947
1239,29,948
1240,29,952
1241,29,956
1242,29,957
1243,29,958
1244,29,959
1245,29,960
1246,29,950
1247,29,961
1248,39,962
1249,39,963
1250,39,964
1251,39,965
1252,39,966
1253,39,967
1254,39,934
1255,39,968
1256,40,933
1257,41,969
1258,41,970
1259,41,933
1260,41,934
1261,41,971
1262,41,957
1263,44,972
1264,50,973
1265,50,974
1266,57,975
1267,57,976
1268,57,977
1269,57,978
1270,57,979
1271,57,980
1272,57,981
1273,57,982
1274,57,983
1275,57,732
1276,57,984
1277,57,985
1278,57,986
1279,57,987
1280,61,988
1281,61,989
1282,61,990
1283,61,991
1284,61,992
1285,61,993
1286,61,994
1287,61,983
1288,61,995
1289,61,996
1290,61,997
1291,61,998
1292,63,999
1293,66,1000
1294,66,1001
1295,74,1002
1296,74,1003
1297,74,1004
1298,74,1005
1299,74,1006
1300,74,1007
1301,78,1008
1302,78,1009
1303,78,1010
1304,78,1011
1305,78,1012
1306,79,1013
1307,79,1014
1308,80,1015
1309,82,978
1310,82,1016
1311,82,1008
1312,82,1011
1313,82,1010
1314,82,894
1315,85,1017
1316,90,1018
1317,90,1019
1318,90,978
1319,90,1020
1320,90,1021
1321,90,1022
1322,90,1023
1323,90,1024
1324,90,1025
1325,90,1026
1326,90,1005
1327,90,1027
1328,90,1028
1329,90,1029
1330,90,1030
1331,90,1031
1332,91,1032
1333,91,1033
1334,91,1034
1335,91,1035
1336,91,1036
1337,91,1003
1338,91,1037
1339,91,1038
1340,91,1039
1341,91,1040
1342,91,1041
1343,91,1042
1344,91,1043
1345,91,1044
1346,92,1045
1347,92,1046
1348,92,1047
1349,93,1048
1350,93,943
1351,93,1049
1352,93,1045
1353,93,1050
1354,93,1037
1355,93,994
1356,93,1051
1357,93,1052
1358,93,1053
1359,93,1054
1360,93,1055
1361,95,1056
1362,96,1057
1363,97,1058
1364,98,1045
1365,102,974
1366,102,1059
1367,102,1060
1368,102,1061
1369,102,1062
1370,102,1063
1371,102,1064
1372,102,1065
1373,102,1066
1374,104,1067
1375,104,1068
1376,104,1069
1377,106,1070
1378,106,1071
1379,106,1010
1380,106,1072
1381,106,1073
1382,108,1070
1383,110,1074
1384,110,1075
1385,110,1076
1386,110,1015
1387,110,1061
1388,110,1077
1389,111,1078
1390,111,1015
1391,111,1065
1392,112,1079
1393,112,1080
1394,112,926
1395,112,1081
1396,112,1082
1397,112,1083
1398,112,1084
1399,112,1085
1400,112,1086
1401,112,1087
1402,112,1088
1403,112,1089
1404,112,928
1405,112,1090
1406,112,927
1407,113,1079
1408,115,1083
1409,6,1091
1410,6,1092
1411,12,1093
1412,12,1094
1413,12,1095
1414,12,1096
1415,12,1097
1416,12,1098
1417,15,1093
1418,16,1099
1419,17,1100
1420,17,1101
1421,17,1102
1422,17,1103
1423,17,1104
1424,17,1105
1425,17,1106
1426,17,1107
1427,17,1108
1428,17,1109
1429,17,1110
1430,17,1111
1431,17,1112
1432,17,1113
1433,17,1114
1434,18,1111
1435,19,1104
1436,19,1111
1437,22,1107
1438,22,1108
1439,24,1115
1440,24,1116
1441,24,1117
1442,24,1118
1443,24,1119
1444,24,1120
1445,24,1121
1446,24,1122
1447,24,1123
1448,24,1124
1449,24,1125
1450,24,1126
1451,24,1127
1452,24,1128
1453,24,1129
1454,24,1130
1455,24,1131
1456,24,1132
1457,24,1133
1458,24,1134
1459,27,1123
1460,29,1116
1461,29,1118
1462,29,1121
1463,29,1119
1464,29,1122
1465,29,1120
1466,29,1135
1467,29,1136
1468,29,1126
1469,29,1137
1470,29,1138
1471,29,1139
1472,29,1140
1473,29,1141
1474,29,1142
1475,29,1134
1476,29,1132
1477,29,1133
1478,29,1128
1479,31,1143
1480,32,1144
1481,39,1145
1482,39,1146
1483,39,1121
1484,39,1147
1485,39,1148
1486,39,1149
1487,39,1150
1488,39,1151
1489,39,1152
1490,39,1153
1491,39,1142
1492,40,1154
1493,40,1155
1494,40,1149
1495,40,1107
1496,41,1102
1497,41,1100
1498,41,1140
1499,41,1097
1500,41,1150
1501,41,1156
1502,41,1111
1503,41,1157
1504,43,1107
1505,44,1158
1506,44,1159
1507,44,1115
1508,44,1123
1509,48,1101
1510,53,1160
1511,57,1161
1512,57,1162
1513,57,1163
1514,57,1164
1515,57,1165
1516,57,1166
1517,57,1167
1518,57,1168
1519,57,1169
1520,57,1170
1521,57,1171
1522,57,1172
1523,57,1173
1524,57,1159
1525,57,1174
1526,57,1175
1527,57,1176
1528,57,1177
1529,57,1178
1530,61,1179
1531,61,1180
1532,61,1181
1533,61,1162
1534,61,1182
1535,61,1170
1536,61,1183
1537,61,1184
1538,61,1185
1539,61,1186
1540,61,1187
1541,61,1188
1542,61,1189
1543,61,1190
1544,61,1191
1545,61,1192
1546,61,1193
1547,61,1194
1548,61,1195
1549,61,1196
1550,64,1197
1551,64,1198
1552,64,1199
1553,64,1200
1554,66,1201
1555,66,1202
1556,66,1203
1557,66,1204
1558,66,1205
1559,66,1206
1560,66,1207
1561,66,1208
1562,66,1209
1563,66,1097
1564,66,1210
1565,66,1197
1566,66,1211
1567,66,1212
1568,66,1213
1569,66,1214
1570,66,1215
1571,69,1216
1572,69,1217
1573,69,1218
1574,70,1219
1575,70,1220
1576,70,1221
1577,71,1222
1578,72,1223
1579,74,1224
1580,74,1225
1581,75,1226
1582,76,1227
1583,78,1173
1584,80,1228
1585,80,1229
1586,80,1230
1587,80,1231
1588,80,1232
1589,80,1233
1590,80,1217
1591,80,1095
1592,80,1234
1593,80,1235
1594,80,1218
1595,80,1098
1596,81,1236
1597,81,1237
1598,82,1238
1599,82,1236
1600,82,1239
1601,82,1230
1602,82,1240
1603,82,1241
1604,82,1242
1605,82,1243
1606,82,1244
1607,82,1245
1608,82,1246
1609,90,1247
1610,90,1248
1611,90,1249
1612,90,1250
1613,90,1251
1614,90,1252
1615,90,1253
1616,90,1254
1617,90,1255
1618,90,1206
1619,90,1256
1620,90,1159
1621,90,1257
1622,90,1258
1623,90,1259
1624,90,1260
1625,90,1261
1626,90,1262
1627,90,1210
1628,91,1263
1629,91,1264
1630,91,1265
1631,91,1266
1632,91,1267
1633,91,1268
1634,91,1269
1635,91,1270
1636,91,1271
1637,91,1272
1638,91,1273
1639,91,1274
1640,91,1275
1641,91,1276
1642,91,1277
1643,91,1278
1644,91,1279
1645,91,1280
1646,91,1281
1647,92,1282
1648,92,1283
1649,92,1158
1650,92,1284
1651,93,1269
1652,93,1266
1653,93,1285
1654,93,1286
1655,93,1287
1656,93,1288
1657,93,1267
1658,93,1289
1659,93,1290
1660,93,1291
1661,93,1292
1662,93,1261
1663,93,1293
1664,93,1294
1665,93,1295
1666,93,1272
1667,93,1296
1668,93,1297
1669,93,1298
1670,93,1299
1671,95,1300
1672,95,1145
1673,95,1301
1674,96,1302
1675,97,1298
1676,100,1303
1677,105,1240
1678,105,1245
1679,105,1244
1680,105,1246
1681,106,1304
1682,106,1305
1683,106,1303
1684,106,1245
1685,106,1244
1686,107,1244
1687,108,1236
1688,110,1306
1689,110,1307
1690,110,1308
1691,110,1309
1692,111,1307
1693,112,1310
1694,112,1311
1695,112,1295
1696,112,1312
1697,112,1313
1698,112,1314
1699,112,1315
1700,112,1316
1701,112,1317
1702,112,1318
1703,112,1319
1704,112,1320
1705,112,1321
1706,112,1322
1707,112,1323
1708,112,1324
1709,112,1325
1710,112,1326
1711,112,1327
1712,113,1310
1713,113,1295
1714,113,1328
1715,116,1329
1716,1,1330
1717,1,1331
1718,1,1332
1719,6,1333
1720,6,1334
1721,6,1335
1722,10,1336
1723,10,1337
1724,10,1335
1725,10,1338
1726,12,1334
1727,12,1339
1728,12,1340
1729,16,1341
1730,16,1338
1731,17,1342
1732,17,1343
1733,17,1344
1734,17,1345
1735,17,1346
1736,17,1347
1737,17,1348
1738,17,1349
1739,17,1350
1740,17,1351
1741,17,1352
1742,17,1353
1743,17,1354
1744,19,1347
1745,22,1350
1746,24,1355
1747,24,1356
1748,24,1357
1749,24,1358
