category_joint_id,category_id,joint_int_id
1750,24,1359
1751,24,1360
1752,24,1361
1753,24,1362
1754,24,1363
1755,24,1364
1756,24,1365
1757,24,1366
1758,24,1367
1759,24,1368
1760,24,1369
1761,24,1370
1762,26,1371
1763,27,1355
1764,27,1363
1765,27,1357
1766,27,1367
1767,27,1349
1768,27,1372
1769,29,1356
1770,29,1361
1771,29,1360
1772,29,1359
1773,29,1368
1774,29,1373
1775,29,1374
1776,29,1375
1777,29,1364
1778,29,1369
1779,29,1366
1780,29,1365
1781,29,1376
1782,29,1377
1783,29,1378
1784,29,1379
1785,29,1380
1786,34,1381
1787,34,1367
1788,37,1373
1789,38,1382
1790,39,1383
1791,39,1384
1792,39,1385
1793,39,1386
1794,39,1387
1795,39,1377
1796,39,1388
1797,39,1389
1798,39,1390
1799,40,1391
1800,40,1383
1801,40,1390
1802,41,1347
1803,41,1362
1804,41,1392
1805,41,1345
1806,41,1383
1807,41,1387
1808,41,1393
1809,41,1377
1810,44,1394
1811,44,1395
1812,46,1396
1813,48,1397
1814,50,1398
1815,52,1398
1816,53,1399
1817,56,1400
1818,57,1401
1819,57,1402
1820,57,1403
1821,57,1404
1822,57,1405
1823,57,1406
1824,57,1407
1825,57,1408
1826,57,1409
1827,57,1410
1828,57,1411
1829,57,1412
1830,57,1413
1831,57,1414
1832,57,1415
1833,57,1416
1834,57,1417
1835,57,1418
1836,60,1419
1837,61,1420
1838,61,1421
1839,61,1422
1840,61,1412
1841,61,1423
1842,61,1403
1843,61,1424
1844,61,1406
1845,61,1425
1846,61,1426
1847,61,1427
1848,61,1428
1849,61,1429
1850,61,1430
1851,61,1431
1852,61,1432
1853,61,1433
1854,61,1434
1855,64,1435
1856,64,1436
1857,64,1437
1858,66,1438
1859,66,1439
1860,66,1413
1861,66,1440
1862,66,1441
1863,66,1442
1864,66,1443
1865,66,1444
1866,66,1445
1867,66,1418
1868,66,1446
1869,66,1447
1870,66,1448
1871,68,1449
1872,68,1450
1873,70,1451
1874,70,1452
1875,71,1453
1876,72,1449
1877,72,1454
1878,74,1455
1879,74,1456
1880,75,1457
1881,75,1458
1882,75,1418
1883,78,1459
1884,78,1460
1885,78,1461
1886,78,1462
1887,80,1463
1888,80,1464
1889,80,1465
1890,81,1466
1891,82,1467
1892,82,1468
1893,82,1339
1894,82,1469
1895,82,1460
1896,82,1470
1897,82,1471
1898,82,1400
1899,82,1472
1900,82,1462
1901,85,1473
1902,85,1474
1903,85,1475
1904,88,1449
1905,88,1476
1906,90,1441
1907,90,1477
1908,90,1443
1909,90,1478
1910,90,1411
1911,90,1479
1912,90,1480
1913,90,1481
1914,90,1482
1915,90,1450
1916,90,1483
1917,90,1484
1918,90,1485
1919,91,1457
1920,91,1486
1921,91,1487
1922,91,1488
1923,91,1489
1924,91,1490
1925,91,1491
1926,91,1430
1927,91,1492
1928,91,1493
1929,91,1494
1930,91,1350
1931,91,1495
1932,91,1496
1933,91,1497
1934,91,1498
1935,91,1499
1936,92,1500
1937,92,1501
1938,92,1502
1939,93,1503
1940,93,1504
1941,93,1505
1942,93,1506
1943,93,1507
1944,93,1490
1945,93,1495
1946,93,1492
1947,93,1508
1948,93,1509
1949,93,1494
1950,93,1510
1951,93,1511
1952,93,1512
1953,93,1513
1954,95,1514
1955,95,1498
1956,95,1515
1957,97,1516
1958,97,1507
1959,98,1517
1960,98,1518
1961,102,1503
1962,102,1373
1963,102,1519
1964,102,1520
1965,102,1521
1966,102,1466
1967,102,1522
1968,102,1523
1969,104,1524
1970,104,1392
1971,104,1525
1972,104,1513
1973,105,1468
1974,106,1526
1975,106,1468
1976,106,1489
1977,106,1527
1978,106,1433
1979,106,1466
1980,106,1471
1981,106,1519
1982,106,1528
1983,106,1529
1984,107,1526
1985,110,1530
1986,110,1531
1987,110,1520
1988,110,1524
1989,110,1522
1990,110,1532
1991,110,1533
1992,110,1534
1993,110,1521
1994,110,1535
1995,110,1536
1996,112,1537
1997,112,1538
1998,112,1539
1999,112,1540
2000,112,1530
2001,112,1541
2002,112,1542
2003,112,1543
2004,112,1544
2005,112,1545
2006,112,1546
2007,112,1547
2008,113,1530
2009,115,1548
2010,115,1509
2011,116,1549
2012,1,1550
2013,1,1551
2014,4,1550
2015,6,1552
2016,6,1553
2017,9,1554
2018,10,1555
2019,12,1550
2020,12,1556
2021,12,1557
2022,12,1553
2023,17,1558
2024,17,1559
2025,17,1560
2026,17,1561
2027,17,1562
2028,17,1563
2029,17,1564
2030,17,1565
2031,17,1566
2032,17,1567
2033,17,1568
2034,17,1569
2035,17,1570
2036,17,1571
2037,17,1572
2038,17,1573
2039,18,1565
2040,19,1558
2041,21,1558
2042,22,1572
2043,24,1574
2044,24,1575
2045,24,1576
2046,24,1577
2047,24,1578
2048,24,1579
2049,24,1580
2050,24,1581
2051,24,1582
2052,24,1583
2053,24,1584
2054,24,1585
2055,24,1586
2056,24,1587
2057,24,1588
2058,24,1589
2059,24,1590
2060,24,1591
2061,24,1592
2062,24,1593
2063,29,1577
2064,29,1579
2065,29,1578
2066,29,1594
2067,29,1582
2068,29,1587
2069,29,1595
2070,29,1585
2071,29,1596
2072,29,1589
2073,29,1586
2074,29,1592
2075,29,1437
2076,29,1597
2077,29,1598
2078,29,1590
2079,32,1599
2080,35,1600
2081,36,1601
2082,39,1601
2083,40,1601
2084,40,1602
2085,40,1603
2086,41,1561
2087,41,1577
2088,41,1604
2089,41,1565
2090,41,1571
2091,44,1605
2092,44,1606
2093,44,1607
2094,44,1608
2095,48,1609
2096,56,1610
2097,56,1611
2098,57,1612
2099,57,1613
2100,57,1614
2101,57,1615
2102,57,1616
2103,57,1617
2104,57,1618
2105,57,1619
2106,57,1620
2107,57,1621
2108,57,1622
2109,57,1623
2110,57,1624
2111,57,1625
2112,57,1626
2113,57,1627
2114,57,1628
2115,57,1629
2116,61,1618
2117,61,1622
2118,61,1630
2119,61,1615
2120,61,1624
2121,61,1631
2122,61,1632
2123,61,1415
2124,61,1633
2125,61,1634
2126,61,1635
2127,61,1636
2128,61,1637
2129,61,1638
2130,61,1639
2131,61,1640
2132,61,1641
2133,61,1642
2134,63,1643
2135,64,1644
2136,64,1645
2137,65,1646
2138,66,1647
2139,66,1648
2140,66,1649
2141,66,1650
2142,66,1651
2143,66,1646
2144,66,1652
2145,66,1653
2146,66,1654
2147,66,1655
2148,66,1656
2149,66,1657
2150,66,1658
2151,66,1659
2152,66,1660
2153,66,1661
2154,66,1662
2155,68,1663
2156,69,1664
2157,70,1665
2158,70,1666
2159,72,1663
2160,74,1667
2161,75,1652
2162,78,1668
2163,78,1610
2164,78,1669
2165,78,1670
2166,78,1556
2167,78,1671
2168,79,1561
2169,80,1672
2170,80,1673
2171,80,1554
2172,80,1674
2173,80,1664
2174,81,1675
2175,81,1676
2176,81,1677
2177,82,1668
2178,82,1669
2179,82,1670
2180,82,1678
2181,82,1679
2182,82,1675
2183,82,1676
2184,82,1680
2185,82,1681
2186,82,1682
2187,82,1677
2188,82,1683
2189,82,1684
2190,82,1671
2191,87,1685
2192,90,1686
2193,90,1687
2194,90,1688
2195,90,1689
2196,90,1690
2197,90,1691
2198,90,1692
2199,90,1653
2200,90,1693
2201,90,1694
2202,90,1695
2203,90,1696
2204,90,1697
2205,90,1698
2206,90,1652
2207,90,1699
2208,90,1700
2209,90,1701
2210,90,1702
2211,91,1703
2212,91,1704
2213,91,1705
2214,91,1706
2215,91,1707
2216,91,1689
2217,91,1708
2218,91,1709
2219,91,1710
2220,91,1711
2221,91,1712
2222,91,1713
2223,91,1714
2224,91,1662
2225,91,1715
2226,92,1551
2227,93,1704
2228,93,1716
2229,93,1717
2230,93,1718
2231,93,1697
2232,93,1719
2233,93,1720
2234,93,1721
2235,93,1722
2236,93,1723
2237,93,1724
2238,93,1725
2239,93,1726
2240,93,1727
2241,93,1728
2242,94,1645
2243,95,1729
2244,95,1713
2245,95,1730
2246,97,1639
2247,98,1719
2248,98,1731
2249,98,1732
2250,102,1733
2251,102,1680
2252,102,1600
2253,102,1734
2254,102,1735
2255,102,1736
2256,104,1737
2257,105,1678
2258,106,1610
2259,106,1678
2260,106,1738
2261,106,1679
2262,106,1680
2263,107,1738
2264,110,1739
2265,110,1740
2266,110,1741
2267,110,1742
2268,110,1743
2269,110,1718
2270,110,1733
2271,110,1744
2272,110,1745
2273,110,1746
2274,110,1747
2275,110,1748
2276,111,1733
2277,111,1747
2278,112,1749
2279,112,1750
2280,112,1751
2281,112,1752
2282,112,1753
2283,112,1754
2284,112,1755
2285,112,1756
2286,112,1568
2287,112,1757
2288,112,1758
2289,112,1759
2290,112,1760
2291,112,1761
2292,112,1762
2293,112,1763
2294,112,1764
2295,112,1765
2296,112,1766
2297,115,1767
2298,1,1768
2299,4,1768
2300,6,1769
2301,17,1770
2302,17,1771
2303,17,1772
2304,17,1773
2305,17,1774
2306,17,1775
2307,24,1776
2308,24,1777
2309,24,1778
2310,24,1779
2311,24,1780
2312,24,1781
2313,24,1782
2314,24,1775
2315,24,1783
2316,24,1771
2317,24,1784
2318,27,1777
2319,29,1778
2320,29,1781
2321,29,1785
2322,29,1786
2323,29,1784
2324,29,1787
2325,29,1774
2326,35,1788
2327,39,1789
2328,39,1790
2329,39,1791
2330,39,1771
2331,39,1792
2332,39,1774
2333,40,1793
2334,40,1794
2335,40,1795
2336,40,1796
2337,41,1797
2338,41,1773
2339,41,1798
2340,44,1797
2341,44,1799
2342,48,1800
2343,48,1801
2344,50,1802
2345,57,1803
2346,57,1804
2347,57,1805
2348,57,1806
2349,57,1807
2350,57,1808
2351,57,1809
2352,57,1810
2353,57,1811
2354,57,1812
2355,61,1813
2356,61,1814
2357,61,1815
2358,61,1816
2359,61,1817
2360,61,1809
2361,61,1818
2362,61,1819
2363,61,1820
2364,61,1810
2365,61,1821
2366,61,1822
2367,62,1823
2368,64,1824
2369,66,1823
2370,66,1825
2371,66,1826
2372,66,1827
2373,66,1644
2374,70,1828
2375,71,1829
2376,74,1830
2377,74,1831
2378,74,1832
2379,74,1833
2380,74,1834
2381,78,1835
2382,80,1836
2383,81,1837
2384,82,1838
2385,82,1839
2386,82,1840
2387,82,1841
2388,82,1842
2389,82,1843
2390,82,1844
2391,85,1845
2392,90,1846
2393,90,1847
2394,90,1848
2395,90,1849
2396,90,1850
2397,90,1851
2398,91,1852
2399,91,1853
2400,91,1830
2401,91,1854
2402,91,1855
2403,91,1856
2404,91,1857
2405,91,1858
2406,91,1834
2407,91,1859
2408,91,1860
2409,92,1861
2410,92,1862
2411,93,1863
2412,93,1855
2413,93,1864
2414,93,1865
2415,93,1866
2416,93,1867
2417,93,1868
2418,93,1840
2419,93,1869
2420,93,1870
2421,93,1871
2422,93,1872
2423,93,1873
2424,93,1874
2425,93,1875
2426,93,1876
2427,93,1877
2428,94,1822
2429,95,1797
2430,95,1861
2431,97,1871
2432,97,1878
2433,102,1841
2434,102,1879
2435,102,1880
2436,102,1881
2437,102,1882
2438,102,1883
2439,102,1802
2440,102,1884
2441,102,1885
2442,104,1886
2443,105,1838
2444,105,1839
2445,105,1842
2446,105,1844
2447,106,1886
2448,106,1887
2449,106,1888
2450,106,1881
2451,106,1889
2452,110,1890
2453,110,1891
2454,110,1788
2455,110,1892
2456,110,1893
2457,110,1894
2458,110,1882
2459,110,1895
2460,110,1896
2461,110,1897
2462,112,1898
2463,112,1899
2464,112,1900
2465,112,1901
2466,112,1902
2467,115,1903
2468,116,1904
2469,1,1905
2470,1,1906
2471,5,1905
2472,10,1907
2473,17,1908
2474,17,1909
2475,17,1910
2476,17,1911
2477,17,1912
2478,17,1913
2479,17,1914
2480,17,1915
2481,17,1916
2482,24,1917
2483,24,1918
2484,24,1919
2485,24,1920
2486,24,1921
2487,24,1922
2488,24,1923
2489,27,1921
2490,29,1917
2491,29,1918
2492,29,1920
2493,29,1919
2494,29,1921
2495,29,1924
2496,31,1925
2497,32,1926
2498,39,1927
2499,40,1928
2500,41,1908
2501,44,1929
2502,44,1930
2503,48,1931
2504,57,1932
2505,57,1933
2506,57,1934
2507,57,1935
2508,57,1936
2509,57,1937
2510,57,1938
2511,57,1939
2512,57,1653
2513,57,1642
2514,61,1936
2515,61,1940
2516,61,1941
2517,61,1942
2518,61,1943
2519,61,1944
2520,61,1945
2521,61,1946
2522,63,1947
2523,63,1948
2524,64,1949
2525,66,1949
2526,70,1950
2527,72,1951
2528,74,1952
2529,74,1953
2530,74,1954
2531,74,1955
2532,75,1949
2533,76,1956
2534,76,1957
2535,78,1958
2536,78,1959
2537,78,1960
2538,82,1961
2539,82,1962
2540,82,1959
2541,82,1963
2542,82,1964
2543,82,1965
2544,90,1966
2545,90,1967
2546,90,1935
2547,90,1968
2548,90,1969
2549,90,1970
2550,90,1971
2551,91,1972
2552,91,1973
2553,91,1974
2554,91,1975
2555,91,1976
2556,91,1977
2557,91,1978
2558,91,1979
2559,92,1974
2560,92,1980
2561,93,1952
2562,93,1973
2563,93,1981
2564,96,1982
2565,97,1983
2566,97,1973
2567,102,1984
2568,102,1985
2569,102,1986
2570,102,1987
2571,104,1963
2572,105,1963
2573,105,1965
2574,106,1963
2575,106,1961
2576,106,1988
2577,110,1986
2578,112,1989
2579,112,1990
2580,112,1991
2581,112,1992
2582,112,1993
2583,112,1994
2584,112,1995
2585,112,1996
2586,9,1997
2587,12,1997
2588,12,1998
2589,12,1999
2590,17,2000
2591,17,2001
2592,17,2002
2593,24,2003
2594,24,2004
2595,24,2005
2596,24,2006
2597,24,2007
2598,24,2008
2599,24,2009
2600,24,2010
2601,27,2003
2602,27,2007
2603,29,2005
2604,29,2011
2605,29,2004
2606,29,2012
2607,29,2006
2608,29,2007
2609,29,2008
2610,39,2013
2611,39,2014
2612,39,2012
2613,39,2001
2614,39,2015
2615,40,2016
2616,41,2012
2617,41,2004
2618,41,2017
2619,57,2018
2620,57,2019
2621,57,2020
2622,57,2021
2623,57,2022
2624,57,2023
2625,57,2024
2626,57,2025
2627,57,2026
2628,61,2027
2629,61,2024
2630,61,2028
2631,61,2029
2632,61,2030
2633,61,2031
2634,61,2032
2635,61,2033
2636,61,2034
2637,70,2035
2638,82,2036
2639,82,2037
2640,82,2038
2641,82,2039
2642,90,2040
2643,90,2041
2644,90,2042
2645,90,2043
2646,90,2044
2647,90,2045
2648,90,2046
2649,90,2047
2650,90,2048
2651,90,2049
2652,91,2050
2653,91,2051
2654,91,2052
2655,91,2053
2656,91,2054
2657,93,2055
2658,93,2056
2659,93,2054
2660,93,2057
2661,97,2058
2662,97,2059
2663,102,2060
2664,104,2017
2665,105,2036
2666,106,2036
2667,106,2061
2668,110,2062
2669,110,2060
2670,112,2063
2671,112,2064
2672,112,1998
2673,112,2065
2674,112,2066
2675,112,2067
2676,112,2068
2677,112,2069
2678,112,697
2679,113,1998
2680,115,2070
2681,1,2071
2682,1,2072
2683,1,2073
2684,2,2073
2685,6,2074
2686,6,2075
2687,12,2076
2688,12,2073
2689,12,2077
2690,12,2078
2691,16,2076
2692,16,2078
2693,17,2079
2694,17,2080
2695,17,2081
2696,17,2082
2697,17,2083
2698,17,2084
2699,17,2085
2700,17,2086
2701,21,2079
2702,24,2087
2703,24,2088
2704,24,2089
2705,24,2090
2706,24,2091
2707,27,2090
2708,29,2088
2709,29,2087
2710,29,2089
2711,29,2084
2712,40,2092
2713,41,2093
2714,41,2094
2715,41,2095
2716,44,2096
2717,44,2097
2718,46,2093
2719,50,2071
2720,57,2098
2721,57,2099
2722,57,2100
2723,57,2101
2724,57,2102
2725,57,2103
2726,57,2104
2727,57,2105
2728,61,2101
2729,61,2098
2730,61,2099
2731,61,2106
2732,61,2103
2733,61,2107
2734,61,2105
2735,61,2108
2736,61,2109
2737,61,2110
2738,61,2111
2739,61,2112
2740,61,2113
2741,61,2114
2742,61,2115
2743,61,2116
2744,61,2117
2745,63,2118
2746,66,2119
2747,66,2120
2748,66,2121
2749,66,2096
2750,66,2122
2751,66,2123
2752,76,2124
2753,78,2125
2754,80,2077
2755,81,2126
2756,82,2125
2757,82,2126
2758,90,2127
2759,90,2128
2760,90,2129
2761,90,2130
2762,90,2131
2763,90,2132
2764,90,2133
2765,90,2134
2766,90,2135
2767,91,2136
2768,91,2137
2769,91,2138
2770,91,2071
2771,91,2139
2772,91,2140
2773,91,2141
2774,91,2142
2775,91,2116
2776,92,2139
2777,92,2143
2778,93,2124
2779,93,2144
2780,93,2142
2781,93,2145
2782,93,2146
2783,93,2147
2784,93,2148
2785,93,2111
2786,93,2149
2787,95,2150
2788,95,2097
2789,95,2151
2790,95,2108
2791,97,2152
2792,98,2118
2793,98,2153
2794,102,2146
2795,102,2072
2796,102,2154
2797,102,2155
2798,102,2156
2799,106,2157
2800,106,2154
2801,106,2158
2802,110,2159
2803,112,2160
2804,112,2161
2805,112,2162
2806,112,2163
2807,112,2164
2808,112,2165
2809,112,2166
2810,112,2167
2811,112,2168
2812,114,2093
2813,115,2164
2814,12,2169
2815,17,2170
2816,17,2171
2817,24,2172
2818,57,2173
2819,61,2174
2820,61,2175
2821,61,2176
2822,61,2177
2823,61,2178
2824,91,2179
2825,91,2180
2826,91,2181
2827,91,2182
2828,93,2183
2829,93,2184
2830,93,2181
2831,95,2185
2832,95,2175
2833,97,2186
2834,102,2187
2835,110,2188
2836,110,2189
2837,112,2180
2838,1,2190
2839,1,2191
2840,1,2192
2841,1,2193
2842,1,2194
2843,1,2195
2844,1,2196
2845,1,2197
2846,1,2198
2847,1,2199
2848,1,2200
2849,1,2201
2850,1,2202
2851,1,2203
2852,5,2191
2853,5,2192
2854,12,2204
2855,12,2205
2856,12,2206
2857,13,2206
2858,17,2207
2859,17,2208
2860,17,2209
2861,17,2210
2862,17,2211
2863,17,2212
2864,17,2213
2865,24,2214
2866,24,2215
2867,24,2216
2868,29,2217
2869,29,2216
2870,39,2216
2871,39,2215
2872,50,2218
2873,50,2219
2874,50,2220
2875,51,2219
2876,51,2218
2877,51,2220
2878,61,2221
2879,61,2222
2880,61,2223
2881,61,2224
2882,61,2225
2883,63,2226
2884,64,2227
2885,66,2228
2886,66,2219
2887,66,2229
2888,74,2230
2889,80,2231
2890,90,2232
2891,90,2233
2892,90,2229
2893,90,2234
2894,91,2235
2895,91,2236
2896,91,2237
2897,91,2205
2898,91,2238
2899,91,2239
2900,91,2240
2901,91,2200
2902,93,2241
2903,93,2239
2904,93,2242
2905,93,2240
2906,95,2243
2907,95,2224
2908,95,2239
2909,95,2244
2910,95,2245
2911,98,2246
2912,102,2247
2913,102,2248
2914,102,2249
2915,102,2218
2916,102,2224
2917,102,2225
2918,106,2250
2919,110,2251
2920,110,2252
2921,110,2248
2922,110,2253
2923,110,2254
2924,112,2255
2925,1,2256
2926,1,2257
2927,1,2258
2928,1,2259
2929,1,2260
2930,1,2261
2931,1,2262
2932,1,2263
2933,2,2261
2934,3,2257
2935,17,2264
2936,17,2265
2937,17,2266
2938,17,2267
2939,17,2268
2940,39,2269
2941,41,2270
2942,50,2256
2943,57,2271
2944,57,2272
2945,61,2273
2946,61,2271
2947,61,2274
2948,61,2275
2949,61,2272
2950,61,2276
2951,61,2277
2952,63,2278
2953,90,2279
2954,90,2280
2955,91,2281
2956,91,2282
2957,91,2283
2958,92,2284
2959,92,2285
2960,93,2285
2961,93,2286
2962,95,2287
2963,95,2288
2964,95,2275
2965,95,2272
2966,97,2289
2967,98,2281
2968,106,2290
2969,110,2258
2970,112,2291
2971,114,2292
2972,1,2293
2973,1,2294
2974,1,2295
2975,1,2296
2976,1,2297
2977,3,2294
2978,12,2298
2979,17,2299
2980,17,2300
2981,17,2301
2982,17,2302
2983,17,2303
2984,17,2304
2985,22,2300
2986,24,2305
2987,27,2305
2988,61,2306
2989,61,2307
2990,61,2308
2991,65,2309
2992,66,2309
2993,66,2310
2994,66,2311
2995,86,2312
2996,90,2313
2997,90,2314
2998,91,2315
2999,95,2316
3000,95,2317
3001,98,2318
3002,98,2319
3003,104,2320
3004,110,2321
3005,110,2322
3006,112,2323
3007,1,2324
3008,1,2325
3009,17,2326
3010,17,2327
3011,17,2328
3012,61,2329
3013,63,2330
3014,91,2331
3015,91,2332
3016,93,2333
3017,95,2334
3018,95,2335
3019,95,2336
3020,98,2330
3021,98,2337
3022,110,2338
3023,1,2339
3024,1,2340
3025,12,2341
3026,17,2342
3027,17,2343
3028,17,2344
3029,22,2343
3030,50,2345
3031,61,2346
3032,61,2347
3033,61,2348
3034,93,2349
3035,110,2350
3036,112,2351
3037,112,2352
3038,93,2353
3039,1,2354
3040,1,2355
3041,1,2356
3042,2,2354
3043,2,2356
3044,2,2355
3045,12,2355
3046,17,2357
3047,17,2358
3048,61,2359
3049,61,2360
3050,80,2361
3051,80,2356
3052,80,2362
3053,80,2363
3054,91,2364
3055,91,2365
3056,93,2364
3057,93,2360
3058,93,2366
3059,93,2367
3060,95,2368
3061,95,2369
3062,95,2370
3063,1,2371
3064,1,2372
3065,2,2372
3066,12,2373
3067,17,2374
3068,17,2375
3069,17,2376
3070,50,2377
3071,61,2378
3072,61,2379
3073,61,2380
3074,80,2381
3075,90,2382
3076,93,2383
3077,95,2378
3078,110,2384
3079,1,2385
3080,1,2386
3081,1,2387
3082,2,2386
3083,2,2387
3084,4,2386
3085,12,2388
3086,12,2386
3087,17,2389
3088,17,2390
3089,17,2391
3090,17,2392
3091,61,2393
3092,61,2394
3093,90,2395
3094,93,2394
3095,93,2396
3096,93,2397
3097,93,2398
3098,1,2399
3099,1,2400
3100,12,2401
3101,12,2402
3102,12,2403
3103,17,2404
3104,17,2405
3105,17,2406
3106,17,2407
3107,17,2408
3108,17,2400
3109,17,2409
3110,17,2410
3111,57,2411
3112,61,2411
3113,61,2412
3114,80,2401
3115,80,2413
3116,91,2414
3117,95,2415
3118,112,2416
3119,17,2417
3120,35,2418
3121,57,2419
3122,61,2419
3123,63,2420
3124,93,2421
3125,93,2422
3126,93,2423
3127,95,2420
3128,102,2424
3129,110,2418
3130,112,2425
3131,112,2426
3132,113,2425
3133,1,2427
3134,2,2427
3135,12,2428
3136,16,2428
3137,16,2429
3138,17,2430
3139,39,2431
3140,39,2432
3141,57,2433
3142,61,2433
3143,91,2434
3144,102,2431
3145,110,2431
3146,17,2435
3147,17,2436
3148,57,2437
3149,61,2438
3150,61,2437
3151,61,2439
3152,80,2440
3153,90,2440
3154,90,2441
3155,93,2442
3156,1,2443
3157,1,2444
3158,2,2443
3159,5,2444
3160,16,2445
3161,16,2446
3162,17,2447
3163,17,2448
3164,17,2449
3165,17,2450
3166,17,2451
3167,17,2452
3168,17,2453
3169,39,2449
3170,57,2454
3171,57,2455
3172,57,2456
3173,61,2454
3174,61,2457
3175,61,2458
3176,61,2456
3177,61,2459
3178,61,2460
3179,61,2461
3180,61,2462
3181,80,2463
3182,90,2464
3183,90,2465
3184,91,2466
3185,93,2467
3186,93,2464
3187,99,2468
3188,102,2468
3189,106,2468
3190,112,2469
3191,1,2470
3192,1,2471
3193,1,2472
3194,1,2473
3195,1,2474
3196,5,2470
3197,17,2475
3198,17,2476
3199,17,2477
3200,17,2478
3201,17,2474
3202,17,2473
3203,57,2479
3204,61,2479
3205,61,2480
3206,72,2481
3207,78,2482
3208,91,2483
3209,93,2484
3210,110,2470
3211,110,2482
3212,110,2485
3213,111,2482
3214,1,2486
3215,1,2487
3216,1,2488
3217,1,2489
3218,2,2488
3219,5,2487
3220,17,2490
3221,17,2491
3222,17,2492
3223,29,2493
3224,61,2494
3225,61,2495
3226,80,2488
3227,90,2486
3228,110,2496
3229,110,2497
3230,1,2498
3231,1,2499
3232,1,2500
3233,1,2501
3234,1,2502
3235,1,2503
3236,1,2504
3237,1,2505
3238,1,2506
3239,1,2507
3240,2,2504
3241,5,2507
3242,17,2508
3243,17,2500
3244,17,2502
3245,17,2509
3246,17,2510
3247,61,2511
3248,61,2512
3249,80,2504
3250,91,2513
3251,91,2514
3252,92,2501
3253,93,2515
3254,93,2516
3255,93,2517
3256,95,2518
3257,106,2519
3258,110,2498
3259,110,2520
3260,29,2521
3261,57,2522
3262,95,2523
3263,17,2524
3264,24,2524
3265,61,2525
3266,91,2526
3267,61,2527
3268,61,2528
3269,90,2529
3270,1,2530
3271,17,2531
3272,39,2532
3273,57,2533
3274,61,2533
3275,61,2534
3276,90,2535
3277,91,2536
3278,92,2530
3279,93,2536
3280,95,2536
3281,102,2537
3282,61,2538
3283,61,2539
3284,17,2540
3285,1,2541
3286,12,2542
3287,17,2543
3288,17,2544
3289,17,2545
3290,17,2546
3291,24,2547
3292,61,2548
3293,61,2549
3294,61,2550
3295,61,2551
3296,80,2542
3297,91,2552
3298,93,2549
3299,93,2553
3300,95,2549
3301,95,2550
3302,95,2554
3303,98,2552
3304,104,2555
3305,112,2556
3306,112,2547
